protocol_type,src_ip,dst_ip,sport,dport,tcp_flags,packet_size,ttl,service,flag,duration,flow_duration,packet_rate,packet_count,byte_count,avg_packet_size,syn_count,ack_count,fin_count,rst_count,prediction
192.168.171.151,192.168.171.151,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,42,64,0,0,59.470844984054565,751,751,751,751,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,land
192.168.171.151,192.168.171.151,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,42,64,0,0,59.50230956077576,752,752,752,752,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,land
192.168.171.151,192.168.171.151,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,42,64,0,0,59.526448488235474,753,753,753,753,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,land
192.168.171.151,192.168.171.151,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,42,64,0,0,59.5501344203949,754,754,754,754,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,land
192.168.171.151,192.168.171.151,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,42,64,0,0,59.57825994491577,755,755,755,755,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,land
192.168.171.151,192.168.171.151,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,42,64,0,0,59.61382460594177,756,756,756,756,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,land
192.168.171.151,192.168.171.151,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,42,64,0,0,59.64776968955994,757,757,757,757,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,land
192.168.171.151,192.168.171.151,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,42,64,0,0,59.67728567123413,758,758,758,758,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,land
192.168.171.151,192.168.171.151,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,42,64,0,0,59.707085371017456,759,759,759,759,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,land
192.168.171.151,192.168.171.151,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,42,64,0,0,59.72326302528381,760,760,760,760,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,land
192.168.171.151,192.168.171.151,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,42,64,0,0,59.756749391555786,761,761,761,761,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,land
192.168.171.151,192.168.171.151,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,42,64,0,0,59.78624081611633,762,762,762,762,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,land
192.168.171.151,192.168.171.151,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,42,64,0,0,59.8185350894928,763,763,763,763,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,land
192.168.171.151,192.168.171.151,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,42,64,0,0,59.84281301498413,764,764,764,764,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,land
192.168.171.151,192.168.171.151,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,42,64,0,0,59.880133628845215,765,765,765,765,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,land
192.168.171.151,192.168.171.151,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,42,64,0,0,59.91332507133484,766,766,766,766,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,land
192.168.171.151,192.168.171.151,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,42,64,0,0,59.939510345458984,767,767,767,767,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,land
192.168.171.151,192.168.171.151,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,42,64,0,0,59.96168279647827,768,768,768,768,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,land
192.168.171.151,192.168.171.151,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,42,64,0,0,59.98906373977661,769,769,769,769,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,land
192.168.171.151,192.168.171.151,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,42,64,0,0,60.01300811767578,770,770,770,770,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,land
192.168.171.151,192.168.171.151,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,42,64,0,0,60.042263984680176,771,771,771,771,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,land
192.168.171.151,192.168.171.151,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,42,64,0,0,60.07330656051636,772,772,772,772,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,land
192.168.171.151,192.168.171.151,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,42,64,0,0,60.104673862457275,773,773,773,773,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,land
192.168.171.151,192.168.171.151,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,42,64,0,0,60.13957715034485,774,774,774,774,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,land
192.168.171.151,192.168.171.151,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,42,64,0,0,60.1642210483551,775,775,775,775,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,land
192.168.171.151,192.168.171.151,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,42,64,0,0,60.1916606426239,776,776,776,776,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,land
192.168.171.151,192.168.171.151,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,42,64,0,0,60.23278832435608,777,777,777,777,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,land
192.168.171.151,192.168.171.151,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,42,64,0,0,60.26312732696533,778,778,778,778,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,land
192.168.171.151,192.168.171.151,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,42,64,0,0,60.29734683036804,779,779,779,779,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,land
192.168.171.151,192.168.171.151,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,42,64,0,0,60.32545757293701,780,780,780,780,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,land
192.168.171.151,192.168.171.151,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,42,64,0,0,60.349424839019775,781,781,781,781,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,land
192.168.171.151,192.168.171.151,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,42,64,0,0,60.38402533531189,782,782,782,782,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,land
192.168.171.151,192.168.171.151,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,42,64,0,0,60.421820640563965,783,783,783,783,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,land
192.168.171.151,192.168.171.151,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,42,64,0,0,60.4565589427948,784,784,784,784,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,land
192.168.171.151,192.168.171.151,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,42,64,0,0,60.48684310913086,785,785,785,785,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,land
192.168.171.151,192.168.171.151,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,42,64,0,0,60.51443672180176,786,786,786,786,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,land
192.168.171.151,192.168.171.151,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,42,64,0,0,60.549270153045654,787,787,787,787,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,land
192.168.171.151,192.168.171.151,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,42,64,0,0,60.600035190582275,788,788,788,788,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,land
192.168.171.151,192.168.171.151,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,42,64,0,0,60.63801598548889,789,789,789,789,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,land
192.168.171.151,192.168.171.151,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,42,64,0,0,60.68213176727295,790,790,790,790,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,land
192.168.171.151,192.168.171.151,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,42,64,0,0,60.71005034446716,791,791,791,791,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,land
192.168.171.151,192.168.171.151,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,42,64,0,0,60.746439933776855,792,792,792,792,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,land
192.168.171.151,192.168.171.151,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,42,64,0,0,60.77469205856323,793,793,793,793,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,land
192.168.171.151,192.168.171.151,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,42,64,0,0,60.80127739906311,794,794,794,794,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,land
192.168.171.151,192.168.171.151,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,42,64,0,0,60.820234298706055,795,795,795,795,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,land
192.168.171.151,192.168.171.151,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,42,64,0,0,60.848987102508545,796,796,796,796,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,land
192.168.171.151,192.168.171.151,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,42,64,0,0,60.872320890426636,797,797,797,797,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,land
192.168.171.151,192.168.171.151,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,42,64,0,0,60.90393924713135,798,798,798,798,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,land
192.168.171.151,192.168.171.151,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,42,64,0,0,60.92949867248535,799,799,799,799,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,land
192.168.171.151,192.168.171.151,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,42,64,0,0,60.951942682266235,800,800,800,800,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,land
192.168.171.151,192.168.171.151,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,42,64,0,0,60.98465442657471,801,801,801,801,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,land
192.168.171.151,192.168.171.151,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,42,64,0,0,61.0188090801239,802,802,802,802,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,land
192.168.171.151,192.168.171.151,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,42,64,0,0,61.041855573654175,803,803,803,803,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,land
192.168.171.151,192.168.171.151,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,42,64,0,0,61.07739782333374,804,804,804,804,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,land
192.168.171.151,192.168.171.151,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,42,64,0,0,61.10958456993103,805,805,805,805,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,land
192.168.171.151,192.168.171.151,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,42,64,0,0,61.13876485824585,806,806,806,806,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,land
192.168.171.151,192.168.171.151,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,42,64,0,0,61.23632860183716,807,807,807,807,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,land
192.168.171.151,192.168.171.151,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,42,64,0,0,61.26755118370056,808,808,808,808,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,land
192.168.171.151,192.168.171.151,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,42,64,0,0,61.30047416687012,809,809,809,809,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,land
192.168.171.151,192.168.171.151,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,42,64,0,0,61.33844518661499,810,810,810,810,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,land
192.168.171.151,192.168.171.151,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,42,64,0,0,61.37247276306152,811,811,811,811,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,land
192.168.171.151,192.168.171.151,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,42,64,0,0,61.393868923187256,812,812,812,812,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,land
192.168.171.151,192.168.171.151,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,42,64,0,0,61.42887306213379,813,813,813,813,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,land
192.168.171.151,192.168.171.151,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,42,64,0,0,61.45637273788452,814,814,814,814,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,land
192.168.171.151,192.168.171.151,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,42,64,0,0,61.49561619758606,815,815,815,815,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,land
192.168.171.151,192.168.171.151,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,42,64,0,0,61.52508521080017,816,816,816,816,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,land
192.168.171.151,192.168.171.151,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,42,64,0,0,61.55414867401123,817,817,817,817,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,land
192.168.171.151,192.168.171.151,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,42,64,0,0,61.576452016830444,818,818,818,818,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,land
192.168.171.151,192.168.171.151,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,42,64,0,0,61.61257982254028,819,819,819,819,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,land
192.168.171.151,192.168.171.151,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,42,64,0,0,61.645071268081665,820,820,820,820,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,land
192.168.171.151,192.168.171.151,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,42,64,0,0,61.6769003868103,821,821,821,821,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,land
192.168.171.151,192.168.171.151,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,42,64,0,0,61.72324824333191,822,822,822,822,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,land
192.168.171.151,192.168.171.151,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,42,64,0,0,61.752623319625854,823,823,823,823,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,land
